game,draw_id,tier_code,tier_name,ordinal,number
max3d_pro,00511,special,Giải Đặc biệt,1,026
max3d_pro,00511,special,Giải Đặc biệt,2,664
max3d_pro,00511,first,Giải Nhất,1,347
max3d_pro,00511,first,Giải Nhất,2,291
max3d_pro,00511,first,Giải Nhất,3,397
max3d_pro,00511,first,Giải Nhất,4,308
max3d_pro,00511,second,Giải Nhì,1,805
max3d_pro,00511,second,Giải Nhì,2,121
max3d_pro,00511,second,Giải Nhì,3,762
max3d_pro,00511,second,Giải Nhì,4,043
max3d_pro,00511,second,Giải Nhì,5,902
max3d_pro,00511,second,Giải Nhì,6,382
max3d_pro,00511,third,Giải Ba,1,561
max3d_pro,00511,third,Giải Ba,2,530
max3d_pro,00511,third,Giải Ba,3,065
max3d_pro,00511,third,Giải Ba,4,463
max3d_pro,00511,third,Giải Ba,5,619
max3d_pro,00511,third,Giải Ba,6,013
max3d_pro,00511,third,Giải Ba,7,497
max3d_pro,00511,third,Giải Ba,8,427
max3d_pro,00512,special,Giải Đặc biệt,1,516
max3d_pro,00512,special,Giải Đặc biệt,2,813
max3d_pro,00512,first,Giải Nhất,1,545
max3d_pro,00512,first,Giải Nhất,2,082
max3d_pro,00512,first,Giải Nhất,3,259
max3d_pro,00512,first,Giải Nhất,4,087
max3d_pro,00512,second,Giải Nhì,1,973
max3d_pro,00512,second,Giải Nhì,2,571
max3d_pro,00512,second,Giải Nhì,3,884
max3d_pro,00512,second,Giải Nhì,4,663
max3d_pro,00512,second,Giải Nhì,5,624
max3d_pro,00512,second,Giải Nhì,6,105
max3d_pro,00512,third,Giải Ba,1,408
max3d_pro,00512,third,Giải Ba,2,991
max3d_pro,00512,third,Giải Ba,3,100
max3d_pro,00512,third,Giải Ba,4,790
max3d_pro,00512,third,Giải Ba,5,511
max3d_pro,00512,third,Giải Ba,6,746
max3d_pro,00512,third,Giải Ba,7,172
max3d_pro,00512,third,Giải Ba,8,656
max3d_pro,00513,special,Giải Đặc biệt,1,391
max3d_pro,00513,special,Giải Đặc biệt,2,372
max3d_pro,00513,first,Giải Nhất,1,217
max3d_pro,00513,first,Giải Nhất,2,584
max3d_pro,00513,first,Giải Nhất,3,610
max3d_pro,00513,first,Giải Nhất,4,530
max3d_pro,00513,second,Giải Nhì,1,585
max3d_pro,00513,second,Giải Nhì,2,909
max3d_pro,00513,second,Giải Nhì,3,619
max3d_pro,00513,second,Giải Nhì,4,855
max3d_pro,00513,second,Giải Nhì,5,072
max3d_pro,00513,second,Giải Nhì,6,653
max3d_pro,00513,third,Giải Ba,1,872
max3d_pro,00513,third,Giải Ba,2,183
max3d_pro,00513,third,Giải Ba,3,025
max3d_pro,00513,third,Giải Ba,4,291
max3d_pro,00513,third,Giải Ba,5,629
max3d_pro,00513,third,Giải Ba,6,987
max3d_pro,00513,third,Giải Ba,7,615
max3d_pro,00513,third,Giải Ba,8,700
max3d_pro,00514,special,Giải Đặc biệt,1,195
max3d_pro,00514,special,Giải Đặc biệt,2,590
max3d_pro,00514,first,Giải Nhất,1,325
max3d_pro,00514,first,Giải Nhất,2,511
max3d_pro,00514,first,Giải Nhất,3,295
max3d_pro,00514,first,Giải Nhất,4,014
max3d_pro,00514,second,Giải Nhì,1,630
max3d_pro,00514,second,Giải Nhì,2,056
max3d_pro,00514,second,Giải Nhì,3,183
max3d_pro,00514,second,Giải Nhì,4,858
max3d_pro,00514,second,Giải Nhì,5,337
max3d_pro,00514,second,Giải Nhì,6,983
max3d_pro,00514,third,Giải Ba,1,523
max3d_pro,00514,third,Giải Ba,2,193
max3d_pro,00514,third,Giải Ba,3,400
max3d_pro,00514,third,Giải Ba,4,103
max3d_pro,00514,third,Giải Ba,5,631
max3d_pro,00514,third,Giải Ba,6,276
max3d_pro,00514,third,Giải Ba,7,472
max3d_pro,00514,third,Giải Ba,8,838
max3d_pro,00515,special,Giải Đặc biệt,1,706
max3d_pro,00515,special,Giải Đặc biệt,2,007
max3d_pro,00515,first,Giải Nhất,1,392
max3d_pro,00515,first,Giải Nhất,2,768
max3d_pro,00515,first,Giải Nhất,3,359
max3d_pro,00515,first,Giải Nhất,4,746
max3d_pro,00515,second,Giải Nhì,1,959
max3d_pro,00515,second,Giải Nhì,2,988
max3d_pro,00515,second,Giải Nhì,3,100
max3d_pro,00515,second,Giải Nhì,4,826
max3d_pro,00515,second,Giải Nhì,5,676
max3d_pro,00515,second,Giải Nhì,6,031
max3d_pro,00515,third,Giải Ba,1,728
max3d_pro,00515,third,Giải Ba,2,927
max3d_pro,00515,third,Giải Ba,3,424
max3d_pro,00515,third,Giải Ba,4,297
max3d_pro,00515,third,Giải Ba,5,680
max3d_pro,00515,third,Giải Ba,6,422
max3d_pro,00515,third,Giải Ba,7,654
max3d_pro,00515,third,Giải Ba,8,531
max3d_pro,00516,special,Giải Đặc biệt,1,134
max3d_pro,00516,special,Giải Đặc biệt,2,281
max3d_pro,00516,first,Giải Nhất,1,415
max3d_pro,00516,first,Giải Nhất,2,036
max3d_pro,00516,first,Giải Nhất,3,235
max3d_pro,00516,first,Giải Nhất,4,797
max3d_pro,00516,second,Giải Nhì,1,027
max3d_pro,00516,second,Giải Nhì,2,590
max3d_pro,00516,second,Giải Nhì,3,806
max3d_pro,00516,second,Giải Nhì,4,638
max3d_pro,00516,second,Giải Nhì,5,382
max3d_pro,00516,second,Giải Nhì,6,804
max3d_pro,00516,third,Giải Ba,1,471
max3d_pro,00516,third,Giải Ba,2,236
max3d_pro,00516,third,Giải Ba,3,802
max3d_pro,00516,third,Giải Ba,4,457
max3d_pro,00516,third,Giải Ba,5,507
max3d_pro,00516,third,Giải Ba,6,160
max3d_pro,00516,third,Giải Ba,7,539
max3d_pro,00516,third,Giải Ba,8,220
max3d_pro,00517,special,Giải Đặc biệt,1,859
max3d_pro,00517,special,Giải Đặc biệt,2,210
max3d_pro,00517,first,Giải Nhất,1,923
max3d_pro,00517,first,Giải Nhất,2,109
max3d_pro,00517,first,Giải Nhất,3,190
max3d_pro,00517,first,Giải Nhất,4,130
max3d_pro,00517,second,Giải Nhì,1,814
max3d_pro,00517,second,Giải Nhì,2,544
max3d_pro,00517,second,Giải Nhì,3,063
max3d_pro,00517,second,Giải Nhì,4,599
max3d_pro,00517,second,Giải Nhì,5,455
max3d_pro,00517,second,Giải Nhì,6,195
max3d_pro,00517,third,Giải Ba,1,669
max3d_pro,00517,third,Giải Ba,2,836
max3d_pro,00517,third,Giải Ba,3,102
max3d_pro,00517,third,Giải Ba,4,461
max3d_pro,00517,third,Giải Ba,5,782
max3d_pro,00517,third,Giải Ba,6,625
max3d_pro,00517,third,Giải Ba,7,687
max3d_pro,00517,third,Giải Ba,8,390
max3d_pro,00518,special,Giải Đặc biệt,1,302
max3d_pro,00518,special,Giải Đặc biệt,2,976
max3d_pro,00518,first,Giải Nhất,1,535
max3d_pro,00518,first,Giải Nhất,2,253
max3d_pro,00518,first,Giải Nhất,3,219
max3d_pro,00518,first,Giải Nhất,4,697
max3d_pro,00518,second,Giải Nhì,1,869
max3d_pro,00518,second,Giải Nhì,2,056
max3d_pro,00518,second,Giải Nhì,3,748
max3d_pro,00518,second,Giải Nhì,4,083
max3d_pro,00518,second,Giải Nhì,5,263
max3d_pro,00518,second,Giải Nhì,6,505
max3d_pro,00518,third,Giải Ba,1,520
max3d_pro,00518,third,Giải Ba,2,910
max3d_pro,00518,third,Giải Ba,3,364
max3d_pro,00518,third,Giải Ba,4,401
max3d_pro,00518,third,Giải Ba,5,470
max3d_pro,00518,third,Giải Ba,6,351
max3d_pro,00518,third,Giải Ba,7,718
max3d_pro,00518,third,Giải Ba,8,437
max3d_pro,00519,special,Giải Đặc biệt,1,542
max3d_pro,00519,special,Giải Đặc biệt,2,402
max3d_pro,00519,first,Giải Nhất,1,287
max3d_pro,00519,first,Giải Nhất,2,907
max3d_pro,00519,first,Giải Nhất,3,179
max3d_pro,00519,first,Giải Nhất,4,046
max3d_pro,00519,second,Giải Nhì,1,727
max3d_pro,00519,second,Giải Nhì,2,052
max3d_pro,00519,second,Giải Nhì,3,980
max3d_pro,00519,second,Giải Nhì,4,235
max3d_pro,00519,second,Giải Nhì,5,815
max3d_pro,00519,second,Giải Nhì,6,126
max3d_pro,00519,third,Giải Ba,1,791
max3d_pro,00519,third,Giải Ba,2,665
max3d_pro,00519,third,Giải Ba,3,132
max3d_pro,00519,third,Giải Ba,4,650
max3d_pro,00519,third,Giải Ba,5,175
max3d_pro,00519,third,Giải Ba,6,608
max3d_pro,00519,third,Giải Ba,7,907
max3d_pro,00519,third,Giải Ba,8,643
max3d_pro,00520,special,Giải Đặc biệt,1,907
max3d_pro,00520,special,Giải Đặc biệt,2,230
max3d_pro,00520,first,Giải Nhất,1,634
max3d_pro,00520,first,Giải Nhất,2,903
max3d_pro,00520,first,Giải Nhất,3,046
max3d_pro,00520,first,Giải Nhất,4,925
max3d_pro,00520,second,Giải Nhì,1,733
max3d_pro,00520,second,Giải Nhì,2,692
max3d_pro,00520,second,Giải Nhì,3,806
max3d_pro,00520,second,Giải Nhì,4,539
max3d_pro,00520,second,Giải Nhì,5,513
max3d_pro,00520,second,Giải Nhì,6,629
max3d_pro,00520,third,Giải Ba,1,693
max3d_pro,00520,third,Giải Ba,2,943
max3d_pro,00520,third,Giải Ba,3,601
max3d_pro,00520,third,Giải Ba,4,045
max3d_pro,00520,third,Giải Ba,5,096
max3d_pro,00520,third,Giải Ba,6,297
max3d_pro,00520,third,Giải Ba,7,516
max3d_pro,00520,third,Giải Ba,8,484
max3d_pro,00521,special,Giải Đặc biệt,1,840
max3d_pro,00521,special,Giải Đặc biệt,2,936
max3d_pro,00521,first,Giải Nhất,1,226
max3d_pro,00521,first,Giải Nhất,2,849
max3d_pro,00521,first,Giải Nhất,3,057
max3d_pro,00521,first,Giải Nhất,4,413
max3d_pro,00521,second,Giải Nhì,1,521
max3d_pro,00521,second,Giải Nhì,2,511
max3d_pro,00521,second,Giải Nhì,3,540
max3d_pro,00521,second,Giải Nhì,4,706
max3d_pro,00521,second,Giải Nhì,5,220
max3d_pro,00521,second,Giải Nhì,6,819
max3d_pro,00521,third,Giải Ba,1,045
max3d_pro,00521,third,Giải Ba,2,389
max3d_pro,00521,third,Giải Ba,3,614
max3d_pro,00521,third,Giải Ba,4,155
max3d_pro,00521,third,Giải Ba,5,676
max3d_pro,00521,third,Giải Ba,6,006
max3d_pro,00521,third,Giải Ba,7,564
max3d_pro,00521,third,Giải Ba,8,922
max3d_pro,00522,special,Giải Đặc biệt,1,076
max3d_pro,00522,special,Giải Đặc biệt,2,334
max3d_pro,00522,first,Giải Nhất,1,353
max3d_pro,00522,first,Giải Nhất,2,298
max3d_pro,00522,first,Giải Nhất,3,847
max3d_pro,00522,first,Giải Nhất,4,398
max3d_pro,00522,second,Giải Nhì,1,224
max3d_pro,00522,second,Giải Nhì,2,753
max3d_pro,00522,second,Giải Nhì,3,140
max3d_pro,00522,second,Giải Nhì,4,084
max3d_pro,00522,second,Giải Nhì,5,024
max3d_pro,00522,second,Giải Nhì,6,512
max3d_pro,00522,third,Giải Ba,1,074
max3d_pro,00522,third,Giải Ba,2,333
max3d_pro,00522,third,Giải Ba,3,091
max3d_pro,00522,third,Giải Ba,4,421
max3d_pro,00522,third,Giải Ba,5,620
max3d_pro,00522,third,Giải Ba,6,382
max3d_pro,00522,third,Giải Ba,7,751
max3d_pro,00522,third,Giải Ba,8,595
max3d_pro,00523,special,Giải Đặc biệt,1,516
max3d_pro,00523,special,Giải Đặc biệt,2,099
max3d_pro,00523,first,Giải Nhất,1,251
max3d_pro,00523,first,Giải Nhất,2,464
max3d_pro,00523,first,Giải Nhất,3,707
max3d_pro,00523,first,Giải Nhất,4,746
max3d_pro,00523,second,Giải Nhì,1,225
max3d_pro,00523,second,Giải Nhì,2,346
max3d_pro,00523,second,Giải Nhì,3,986
max3d_pro,00523,second,Giải Nhì,4,370
max3d_pro,00523,second,Giải Nhì,5,680
max3d_pro,00523,second,Giải Nhì,6,257
max3d_pro,00523,third,Giải Ba,1,065
max3d_pro,00523,third,Giải Ba,2,387
max3d_pro,00523,third,Giải Ba,3,336
max3d_pro,00523,third,Giải Ba,4,396
max3d_pro,00523,third,Giải Ba,5,443
max3d_pro,00523,third,Giải Ba,6,424
max3d_pro,00523,third,Giải Ba,7,102
max3d_pro,00523,third,Giải Ba,8,086
max3d_pro,00524,special,Giải Đặc biệt,1,645
max3d_pro,00524,special,Giải Đặc biệt,2,148
max3d_pro,00524,first,Giải Nhất,1,746
max3d_pro,00524,first,Giải Nhất,2,483
max3d_pro,00524,first,Giải Nhất,3,107
max3d_pro,00524,first,Giải Nhất,4,107
max3d_pro,00524,second,Giải Nhì,1,339
max3d_pro,00524,second,Giải Nhì,2,526
max3d_pro,00524,second,Giải Nhì,3,442
max3d_pro,00524,second,Giải Nhì,4,345
max3d_pro,00524,second,Giải Nhì,5,364
max3d_pro,00524,second,Giải Nhì,6,416
max3d_pro,00524,third,Giải Ba,1,071
max3d_pro,00524,third,Giải Ba,2,872
max3d_pro,00524,third,Giải Ba,3,716
max3d_pro,00524,third,Giải Ba,4,264
max3d_pro,00524,third,Giải Ba,5,577
max3d_pro,00524,third,Giải Ba,6,701
max3d_pro,00524,third,Giải Ba,7,139
max3d_pro,00524,third,Giải Ba,8,641
max3d_pro,00525,special,Giải Đặc biệt,1,270
max3d_pro,00525,special,Giải Đặc biệt,2,728
max3d_pro,00525,first,Giải Nhất,1,752
max3d_pro,00525,first,Giải Nhất,2,934
max3d_pro,00525,first,Giải Nhất,3,736
max3d_pro,00525,first,Giải Nhất,4,899
max3d_pro,00525,second,Giải Nhì,1,589
max3d_pro,00525,second,Giải Nhì,2,043
max3d_pro,00525,second,Giải Nhì,3,080
max3d_pro,00525,second,Giải Nhì,4,296
max3d_pro,00525,second,Giải Nhì,5,652
max3d_pro,00525,second,Giải Nhì,6,509
max3d_pro,00525,third,Giải Ba,1,987
max3d_pro,00525,third,Giải Ba,2,672
max3d_pro,00525,third,Giải Ba,3,605
max3d_pro,00525,third,Giải Ba,4,905
max3d_pro,00525,third,Giải Ba,5,590
max3d_pro,00525,third,Giải Ba,6,824
max3d_pro,00525,third,Giải Ba,7,343
max3d_pro,00525,third,Giải Ba,8,575
max3d_pro,00526,special,Giải Đặc biệt,1,327
max3d_pro,00526,special,Giải Đặc biệt,2,950
max3d_pro,00526,first,Giải Nhất,1,339
max3d_pro,00526,first,Giải Nhất,2,580
max3d_pro,00526,first,Giải Nhất,3,217
max3d_pro,00526,first,Giải Nhất,4,572
max3d_pro,00526,second,Giải Nhì,1,969
max3d_pro,00526,second,Giải Nhì,2,983
max3d_pro,00526,second,Giải Nhì,3,334
max3d_pro,00526,second,Giải Nhì,4,748
max3d_pro,00526,second,Giải Nhì,5,830
max3d_pro,00526,second,Giải Nhì,6,260
max3d_pro,00526,third,Giải Ba,1,273
max3d_pro,00526,third,Giải Ba,2,333
max3d_pro,00526,third,Giải Ba,3,903
max3d_pro,00526,third,Giải Ba,4,942
max3d_pro,00526,third,Giải Ba,5,709
max3d_pro,00526,third,Giải Ba,6,092
max3d_pro,00526,third,Giải Ba,7,593
max3d_pro,00526,third,Giải Ba,8,533
max3d_pro,00527,special,Giải Đặc biệt,1,818
max3d_pro,00527,special,Giải Đặc biệt,2,035
max3d_pro,00527,first,Giải Nhất,1,712
max3d_pro,00527,first,Giải Nhất,2,280
max3d_pro,00527,first,Giải Nhất,3,041
max3d_pro,00527,first,Giải Nhất,4,758
max3d_pro,00527,second,Giải Nhì,1,714
max3d_pro,00527,second,Giải Nhì,2,547
max3d_pro,00527,second,Giải Nhì,3,846
max3d_pro,00527,second,Giải Nhì,4,958
max3d_pro,00527,second,Giải Nhì,5,646
max3d_pro,00527,second,Giải Nhì,6,784
max3d_pro,00527,third,Giải Ba,1,739
max3d_pro,00527,third,Giải Ba,2,162
max3d_pro,00527,third,Giải Ba,3,264
max3d_pro,00527,third,Giải Ba,4,528
max3d_pro,00527,third,Giải Ba,5,075
max3d_pro,00527,third,Giải Ba,6,837
max3d_pro,00527,third,Giải Ba,7,029
max3d_pro,00527,third,Giải Ba,8,234
max3d_pro,00528,special,Giải Đặc biệt,1,116
max3d_pro,00528,special,Giải Đặc biệt,2,201
max3d_pro,00528,first,Giải Nhất,1,690
max3d_pro,00528,first,Giải Nhất,2,824
max3d_pro,00528,first,Giải Nhất,3,004
max3d_pro,00528,first,Giải Nhất,4,663
max3d_pro,00528,second,Giải Nhì,1,654
max3d_pro,00528,second,Giải Nhì,2,860
max3d_pro,00528,second,Giải Nhì,3,107
max3d_pro,00528,second,Giải Nhì,4,875
max3d_pro,00528,second,Giải Nhì,5,947
max3d_pro,00528,second,Giải Nhì,6,292
max3d_pro,00528,third,Giải Ba,1,785
max3d_pro,00528,third,Giải Ba,2,422
max3d_pro,00528,third,Giải Ba,3,120
max3d_pro,00528,third,Giải Ba,4,915
max3d_pro,00528,third,Giải Ba,5,415
max3d_pro,00528,third,Giải Ba,6,673
max3d_pro,00528,third,Giải Ba,7,506
max3d_pro,00528,third,Giải Ba,8,546
max3d_pro,00529,special,Giải Đặc biệt,1,908
max3d_pro,00529,special,Giải Đặc biệt,2,757
max3d_pro,00529,first,Giải Nhất,1,164
max3d_pro,00529,first,Giải Nhất,2,422
max3d_pro,00529,first,Giải Nhất,3,087
max3d_pro,00529,first,Giải Nhất,4,465
max3d_pro,00529,second,Giải Nhì,1,915
max3d_pro,00529,second,Giải Nhì,2,659
max3d_pro,00529,second,Giải Nhì,3,184
max3d_pro,00529,second,Giải Nhì,4,659
max3d_pro,00529,second,Giải Nhì,5,284
max3d_pro,00529,second,Giải Nhì,6,219
max3d_pro,00529,third,Giải Ba,1,989
max3d_pro,00529,third,Giải Ba,2,810
max3d_pro,00529,third,Giải Ba,3,948
max3d_pro,00529,third,Giải Ba,4,029
max3d_pro,00529,third,Giải Ba,5,321
max3d_pro,00529,third,Giải Ba,6,833
max3d_pro,00529,third,Giải Ba,7,166
max3d_pro,00529,third,Giải Ba,8,089
max3d_pro,00530,special,Giải Đặc biệt,1,834
max3d_pro,00530,special,Giải Đặc biệt,2,294
max3d_pro,00530,first,Giải Nhất,1,286
max3d_pro,00530,first,Giải Nhất,2,444
max3d_pro,00530,first,Giải Nhất,3,140
max3d_pro,00530,first,Giải Nhất,4,057
max3d_pro,00530,second,Giải Nhì,1,484
max3d_pro,00530,second,Giải Nhì,2,921
max3d_pro,00530,second,Giải Nhì,3,893
max3d_pro,00530,second,Giải Nhì,4,301
max3d_pro,00530,second,Giải Nhì,5,905
max3d_pro,00530,second,Giải Nhì,6,438
max3d_pro,00530,third,Giải Ba,1,760
max3d_pro,00530,third,Giải Ba,2,953
max3d_pro,00530,third,Giải Ba,3,701
max3d_pro,00530,third,Giải Ba,4,682
max3d_pro,00530,third,Giải Ba,5,539
max3d_pro,00530,third,Giải Ba,6,707
max3d_pro,00530,third,Giải Ba,7,924
max3d_pro,00530,third,Giải Ba,8,972
max3d_pro,00531,special,Giải Đặc biệt,1,212
max3d_pro,00531,special,Giải Đặc biệt,2,098
max3d_pro,00531,first,Giải Nhất,1,976
max3d_pro,00531,first,Giải Nhất,2,516
max3d_pro,00531,first,Giải Nhất,3,483
max3d_pro,00531,first,Giải Nhất,4,961
max3d_pro,00531,second,Giải Nhì,1,995
max3d_pro,00531,second,Giải Nhì,2,841
max3d_pro,00531,second,Giải Nhì,3,282
max3d_pro,00531,second,Giải Nhì,4,362
max3d_pro,00531,second,Giải Nhì,5,328
max3d_pro,00531,second,Giải Nhì,6,810
max3d_pro,00531,third,Giải Ba,1,004
max3d_pro,00531,third,Giải Ba,2,955
max3d_pro,00531,third,Giải Ba,3,340
max3d_pro,00531,third,Giải Ba,4,016
max3d_pro,00531,third,Giải Ba,5,134
max3d_pro,00531,third,Giải Ba,6,739
max3d_pro,00531,third,Giải Ba,7,031
max3d_pro,00531,third,Giải Ba,8,644
max3d_pro,00532,special,Giải Đặc biệt,1,710
max3d_pro,00532,special,Giải Đặc biệt,2,862
max3d_pro,00532,first,Giải Nhất,1,869
max3d_pro,00532,first,Giải Nhất,2,295
max3d_pro,00532,first,Giải Nhất,3,138
max3d_pro,00532,first,Giải Nhất,4,967
max3d_pro,00532,second,Giải Nhì,1,558
max3d_pro,00532,second,Giải Nhì,2,958
max3d_pro,00532,second,Giải Nhì,3,779
max3d_pro,00532,second,Giải Nhì,4,655
max3d_pro,00532,second,Giải Nhì,5,436
max3d_pro,00532,second,Giải Nhì,6,351
max3d_pro,00532,third,Giải Ba,1,765
max3d_pro,00532,third,Giải Ba,2,163
max3d_pro,00532,third,Giải Ba,3,035
max3d_pro,00532,third,Giải Ba,4,196
max3d_pro,00532,third,Giải Ba,5,739
max3d_pro,00532,third,Giải Ba,6,199
max3d_pro,00532,third,Giải Ba,7,809
max3d_pro,00532,third,Giải Ba,8,553
max3d_pro,00533,special,Giải Đặc biệt,1,193
max3d_pro,00533,special,Giải Đặc biệt,2,390
max3d_pro,00533,first,Giải Nhất,1,490
max3d_pro,00533,first,Giải Nhất,2,560
max3d_pro,00533,first,Giải Nhất,3,835
max3d_pro,00533,first,Giải Nhất,4,001
max3d_pro,00533,second,Giải Nhì,1,088
max3d_pro,00533,second,Giải Nhì,2,883
max3d_pro,00533,second,Giải Nhì,3,291
max3d_pro,00533,second,Giải Nhì,4,068
max3d_pro,00533,second,Giải Nhì,5,258
max3d_pro,00533,second,Giải Nhì,6,655
max3d_pro,00533,third,Giải Ba,1,032
max3d_pro,00533,third,Giải Ba,2,373
max3d_pro,00533,third,Giải Ba,3,820
max3d_pro,00533,third,Giải Ba,4,555
max3d_pro,00533,third,Giải Ba,5,491
max3d_pro,00533,third,Giải Ba,6,128
max3d_pro,00533,third,Giải Ba,7,092
max3d_pro,00533,third,Giải Ba,8,539
max3d_pro,00534,special,Giải Đặc biệt,1,525
max3d_pro,00534,special,Giải Đặc biệt,2,578
max3d_pro,00534,first,Giải Nhất,1,592
max3d_pro,00534,first,Giải Nhất,2,183
max3d_pro,00534,first,Giải Nhất,3,507
max3d_pro,00534,first,Giải Nhất,4,925
max3d_pro,00534,second,Giải Nhì,1,300
max3d_pro,00534,second,Giải Nhì,2,279
max3d_pro,00534,second,Giải Nhì,3,023
max3d_pro,00534,second,Giải Nhì,4,992
max3d_pro,00534,second,Giải Nhì,5,940
max3d_pro,00534,second,Giải Nhì,6,961
max3d_pro,00534,third,Giải Ba,1,556
max3d_pro,00534,third,Giải Ba,2,667
max3d_pro,00534,third,Giải Ba,3,902
max3d_pro,00534,third,Giải Ba,4,105
max3d_pro,00534,third,Giải Ba,5,143
max3d_pro,00534,third,Giải Ba,6,327
max3d_pro,00534,third,Giải Ba,7,897
max3d_pro,00534,third,Giải Ba,8,727
max3d_pro,00535,special,Giải Đặc biệt,1,521
max3d_pro,00535,special,Giải Đặc biệt,2,911
max3d_pro,00535,first,Giải Nhất,1,968
max3d_pro,00535,first,Giải Nhất,2,299
max3d_pro,00535,first,Giải Nhất,3,219
max3d_pro,00535,first,Giải Nhất,4,540
max3d_pro,00535,second,Giải Nhì,1,760
max3d_pro,00535,second,Giải Nhì,2,463
max3d_pro,00535,second,Giải Nhì,3,401
max3d_pro,00535,second,Giải Nhì,4,482
max3d_pro,00535,second,Giải Nhì,5,915
max3d_pro,00535,second,Giải Nhì,6,246
max3d_pro,00535,third,Giải Ba,1,127
max3d_pro,00535,third,Giải Ba,2,171
max3d_pro,00535,third,Giải Ba,3,819
max3d_pro,00535,third,Giải Ba,4,468
max3d_pro,00535,third,Giải Ba,5,368
max3d_pro,00535,third,Giải Ba,6,817
max3d_pro,00535,third,Giải Ba,7,645
max3d_pro,00535,third,Giải Ba,8,078
max3d_pro,00536,special,Giải Đặc biệt,1,419
max3d_pro,00536,special,Giải Đặc biệt,2,598
max3d_pro,00536,first,Giải Nhất,1,207
max3d_pro,00536,first,Giải Nhất,2,517
max3d_pro,00536,first,Giải Nhất,3,630
max3d_pro,00536,first,Giải Nhất,4,264
max3d_pro,00536,second,Giải Nhì,1,271
max3d_pro,00536,second,Giải Nhì,2,039
max3d_pro,00536,second,Giải Nhì,3,995
max3d_pro,00536,second,Giải Nhì,4,241
max3d_pro,00536,second,Giải Nhì,5,888
max3d_pro,00536,second,Giải Nhì,6,084
max3d_pro,00536,third,Giải Ba,1,748
max3d_pro,00536,third,Giải Ba,2,133
max3d_pro,00536,third,Giải Ba,3,880
max3d_pro,00536,third,Giải Ba,4,550
max3d_pro,00536,third,Giải Ba,5,873
max3d_pro,00536,third,Giải Ba,6,961
max3d_pro,00536,third,Giải Ba,7,035
max3d_pro,00536,third,Giải Ba,8,719
max3d_pro,00537,special,Giải Đặc biệt,1,095
max3d_pro,00537,special,Giải Đặc biệt,2,644
max3d_pro,00537,first,Giải Nhất,1,138
max3d_pro,00537,first,Giải Nhất,2,657
max3d_pro,00537,first,Giải Nhất,3,600
max3d_pro,00537,first,Giải Nhất,4,903
max3d_pro,00537,second,Giải Nhì,1,192
max3d_pro,00537,second,Giải Nhì,2,347
max3d_pro,00537,second,Giải Nhì,3,279
max3d_pro,00537,second,Giải Nhì,4,320
max3d_pro,00537,second,Giải Nhì,5,431
max3d_pro,00537,second,Giải Nhì,6,380
max3d_pro,00537,third,Giải Ba,1,718
max3d_pro,00537,third,Giải Ba,2,553
max3d_pro,00537,third,Giải Ba,3,066
max3d_pro,00537,third,Giải Ba,4,716
max3d_pro,00537,third,Giải Ba,5,625
max3d_pro,00537,third,Giải Ba,6,479
max3d_pro,00537,third,Giải Ba,7,371
max3d_pro,00537,third,Giải Ba,8,978
max3d_pro,00538,special,Giải Đặc biệt,1,411
max3d_pro,00538,special,Giải Đặc biệt,2,097
max3d_pro,00538,first,Giải Nhất,1,945
max3d_pro,00538,first,Giải Nhất,2,634
max3d_pro,00538,first,Giải Nhất,3,635
max3d_pro,00538,first,Giải Nhất,4,041
max3d_pro,00538,second,Giải Nhì,1,500
max3d_pro,00538,second,Giải Nhì,2,499
max3d_pro,00538,second,Giải Nhì,3,135
max3d_pro,00538,second,Giải Nhì,4,397
max3d_pro,00538,second,Giải Nhì,5,184
max3d_pro,00538,second,Giải Nhì,6,691
max3d_pro,00538,third,Giải Ba,1,766
max3d_pro,00538,third,Giải Ba,2,661
max3d_pro,00538,third,Giải Ba,3,843
max3d_pro,00538,third,Giải Ba,4,692
max3d_pro,00538,third,Giải Ba,5,904
max3d_pro,00538,third,Giải Ba,6,046
max3d_pro,00538,third,Giải Ba,7,485
max3d_pro,00538,third,Giải Ba,8,217
max3d_pro,00539,special,Giải Đặc biệt,1,533
max3d_pro,00539,special,Giải Đặc biệt,2,021
max3d_pro,00539,first,Giải Nhất,1,185
max3d_pro,00539,first,Giải Nhất,2,867
max3d_pro,00539,first,Giải Nhất,3,222
max3d_pro,00539,first,Giải Nhất,4,407
max3d_pro,00539,second,Giải Nhì,1,260
max3d_pro,00539,second,Giải Nhì,2,002
max3d_pro,00539,second,Giải Nhì,3,178
max3d_pro,00539,second,Giải Nhì,4,378
max3d_pro,00539,second,Giải Nhì,5,685
max3d_pro,00539,second,Giải Nhì,6,807
max3d_pro,00539,third,Giải Ba,1,029
max3d_pro,00539,third,Giải Ba,2,787
max3d_pro,00539,third,Giải Ba,3,854
max3d_pro,00539,third,Giải Ba,4,566
max3d_pro,00539,third,Giải Ba,5,486
max3d_pro,00539,third,Giải Ba,6,537
max3d_pro,00539,third,Giải Ba,7,156
max3d_pro,00539,third,Giải Ba,8,162
max3d_pro,00540,special,Giải Đặc biệt,1,587
max3d_pro,00540,special,Giải Đặc biệt,2,463
max3d_pro,00540,first,Giải Nhất,1,017
max3d_pro,00540,first,Giải Nhất,2,951
