game,draw_id,tier_code,tier_name,ordinal,number
max3d,00864,special,Giải Đặc biệt,1,776
max3d,00864,special,Giải Đặc biệt,2,991
max3d,00864,first,Giải Nhất,1,043
max3d,00864,first,Giải Nhất,2,152
max3d,00864,first,Giải Nhất,3,542
max3d,00864,first,Giải Nhất,4,229
max3d,00864,second,Giải Nhì,1,024
max3d,00864,second,Giải Nhì,2,574
max3d,00864,second,Giải Nhì,3,503
max3d,00864,second,Giải Nhì,4,931
max3d,00864,second,Giải Nhì,5,389
max3d,00864,second,Giải Nhì,6,808
max3d,00864,third,Giải Ba,1,155
max3d,00864,third,Giải Ba,2,014
max3d,00864,third,Giải Ba,3,155
max3d,00864,third,Giải Ba,4,875
max3d,00864,third,Giải Ba,5,938
max3d,00864,third,Giải Ba,6,624
max3d,00864,third,Giải Ba,7,943
max3d,00864,third,Giải Ba,8,442
max3d,00865,special,Giải Đặc biệt,1,993
max3d,00865,special,Giải Đặc biệt,2,904
max3d,00865,first,Giải Nhất,1,612
max3d,00865,first,Giải Nhất,2,469
max3d,00865,first,Giải Nhất,3,236
max3d,00865,first,Giải Nhất,4,931
max3d,00865,second,Giải Nhì,1,884
max3d,00865,second,Giải Nhì,2,604
max3d,00865,second,Giải Nhì,3,230
max3d,00865,second,Giải Nhì,4,772
max3d,00865,second,Giải Nhì,5,793
max3d,00865,second,Giải Nhì,6,466
max3d,00865,third,Giải Ba,1,257
max3d,00865,third,Giải Ba,2,541
max3d,00865,third,Giải Ba,3,176
max3d,00865,third,Giải Ba,4,480
max3d,00865,third,Giải Ba,5,707
max3d,00865,third,Giải Ba,6,591
max3d,00865,third,Giải Ba,7,672
max3d,00865,third,Giải Ba,8,538
max3d,00866,special,Giải Đặc biệt,1,593
max3d,00866,special,Giải Đặc biệt,2,436
max3d,00866,first,Giải Nhất,1,350
max3d,00866,first,Giải Nhất,2,367
max3d,00866,first,Giải Nhất,3,186
max3d,00866,first,Giải Nhất,4,212
max3d,00866,second,Giải Nhì,1,191
max3d,00866,second,Giải Nhì,2,248
max3d,00866,second,Giải Nhì,3,600
max3d,00866,second,Giải Nhì,4,936
max3d,00866,second,Giải Nhì,5,094
max3d,00866,second,Giải Nhì,6,762
max3d,00866,third,Giải Ba,1,100
max3d,00866,third,Giải Ba,2,788
max3d,00866,third,Giải Ba,3,749
max3d,00866,third,Giải Ba,4,181
max3d,00866,third,Giải Ba,5,538
max3d,00866,third,Giải Ba,6,120
max3d,00866,third,Giải Ba,7,538
max3d,00866,third,Giải Ba,8,325
max3d,00867,special,Giải Đặc biệt,1,822
max3d,00867,special,Giải Đặc biệt,2,961
max3d,00867,first,Giải Nhất,1,477
max3d,00867,first,Giải Nhất,2,754
max3d,00867,first,Giải Nhất,3,377
max3d,00867,first,Giải Nhất,4,056
max3d,00867,second,Giải Nhì,1,303
max3d,00867,second,Giải Nhì,2,520
max3d,00867,second,Giải Nhì,3,218
max3d,00867,second,Giải Nhì,4,817
max3d,00867,second,Giải Nhì,5,675
max3d,00867,second,Giải Nhì,6,045
max3d,00867,third,Giải Ba,1,989
max3d,00867,third,Giải Ba,2,690
max3d,00867,third,Giải Ba,3,400
max3d,00867,third,Giải Ba,4,807
max3d,00867,third,Giải Ba,5,656
max3d,00867,third,Giải Ba,6,593
max3d,00867,third,Giải Ba,7,683
max3d,00867,third,Giải Ba,8,570
max3d,00868,special,Giải Đặc biệt,1,833
max3d,00868,special,Giải Đặc biệt,2,085
max3d,00868,first,Giải Nhất,1,547
max3d,00868,first,Giải Nhất,2,101
max3d,00868,first,Giải Nhất,3,501
max3d,00868,first,Giải Nhất,4,684
max3d,00868,second,Giải Nhì,1,682
max3d,00868,second,Giải Nhì,2,131
max3d,00868,second,Giải Nhì,3,461
max3d,00868,second,Giải Nhì,4,442
max3d,00868,second,Giải Nhì,5,069
max3d,00868,second,Giải Nhì,6,869
max3d,00868,third,Giải Ba,1,638
max3d,00868,third,Giải Ba,2,055
max3d,00868,third,Giải Ba,3,127
max3d,00868,third,Giải Ba,4,980
max3d,00868,third,Giải Ba,5,432
max3d,00868,third,Giải Ba,6,165
max3d,00868,third,Giải Ba,7,752
max3d,00868,third,Giải Ba,8,834
max3d,00869,special,Giải Đặc biệt,1,599
max3d,00869,special,Giải Đặc biệt,2,780
max3d,00869,first,Giải Nhất,1,361
max3d,00869,first,Giải Nhất,2,788
max3d,00869,first,Giải Nhất,3,147
max3d,00869,first,Giải Nhất,4,009
max3d,00869,second,Giải Nhì,1,318
max3d,00869,second,Giải Nhì,2,520
max3d,00869,second,Giải Nhì,3,032
max3d,00869,second,Giải Nhì,4,914
max3d,00869,second,Giải Nhì,5,951
max3d,00869,second,Giải Nhì,6,544
max3d,00869,third,Giải Ba,1,929
max3d,00869,third,Giải Ba,2,460
max3d,00869,third,Giải Ba,3,825
max3d,00869,third,Giải Ba,4,954
max3d,00869,third,Giải Ba,5,093
max3d,00869,third,Giải Ba,6,153
max3d,00869,third,Giải Ba,7,349
max3d,00869,third,Giải Ba,8,211
max3d,00870,special,Giải Đặc biệt,1,593
max3d,00870,special,Giải Đặc biệt,2,115
max3d,00870,first,Giải Nhất,1,610
max3d,00870,first,Giải Nhất,2,552
max3d,00870,first,Giải Nhất,3,965
max3d,00870,first,Giải Nhất,4,880
max3d,00870,second,Giải Nhì,1,108
max3d,00870,second,Giải Nhì,2,677
max3d,00870,second,Giải Nhì,3,557
max3d,00870,second,Giải Nhì,4,468
max3d,00870,second,Giải Nhì,5,416
max3d,00870,second,Giải Nhì,6,580
max3d,00870,third,Giải Ba,1,585
max3d,00870,third,Giải Ba,2,440
max3d,00870,third,Giải Ba,3,721
max3d,00870,third,Giải Ba,4,695
max3d,00870,third,Giải Ba,5,227
max3d,00870,third,Giải Ba,6,200
max3d,00870,third,Giải Ba,7,896
max3d,00870,third,Giải Ba,8,215
max3d,00871,special,Giải Đặc biệt,1,102
max3d,00871,special,Giải Đặc biệt,2,321
max3d,00871,first,Giải Nhất,1,446
max3d,00871,first,Giải Nhất,2,221
max3d,00871,first,Giải Nhất,3,111
max3d,00871,first,Giải Nhất,4,811
max3d,00871,second,Giải Nhì,1,711
max3d,00871,second,Giải Nhì,2,301
max3d,00871,second,Giải Nhì,3,594
max3d,00871,second,Giải Nhì,4,527
max3d,00871,second,Giải Nhì,5,602
max3d,00871,second,Giải Nhì,6,479
max3d,00871,third,Giải Ba,1,723
max3d,00871,third,Giải Ba,2,219
max3d,00871,third,Giải Ba,3,872
max3d,00871,third,Giải Ba,4,077
max3d,00871,third,Giải Ba,5,320
max3d,00871,third,Giải Ba,6,719
max3d,00871,third,Giải Ba,7,842
max3d,00871,third,Giải Ba,8,217
max3d,00872,special,Giải Đặc biệt,1,617
max3d,00872,special,Giải Đặc biệt,2,558
max3d,00872,first,Giải Nhất,1,680
max3d,00872,first,Giải Nhất,2,491
max3d,00872,first,Giải Nhất,3,432
max3d,00872,first,Giải Nhất,4,764
max3d,00872,second,Giải Nhì,1,819
max3d,00872,second,Giải Nhì,2,202
max3d,00872,second,Giải Nhì,3,544
max3d,00872,second,Giải Nhì,4,902
max3d,00872,second,Giải Nhì,5,347
max3d,00872,second,Giải Nhì,6,414
max3d,00872,third,Giải Ba,1,766
max3d,00872,third,Giải Ba,2,546
max3d,00872,third,Giải Ba,3,062
max3d,00872,third,Giải Ba,4,148
max3d,00872,third,Giải Ba,5,670
max3d,00872,third,Giải Ba,6,499
max3d,00872,third,Giải Ba,7,108
max3d,00872,third,Giải Ba,8,781
max3d,00873,special,Giải Đặc biệt,1,734
max3d,00873,special,Giải Đặc biệt,2,420
max3d,00873,first,Giải Nhất,1,324
max3d,00873,first,Giải Nhất,2,179
max3d,00873,first,Giải Nhất,3,213
max3d,00873,first,Giải Nhất,4,037
max3d,00873,second,Giải Nhì,1,768
max3d,00873,second,Giải Nhì,2,475
max3d,00873,second,Giải Nhì,3,080
max3d,00873,second,Giải Nhì,4,173
max3d,00873,second,Giải Nhì,5,684
max3d,00873,second,Giải Nhì,6,383
max3d,00873,third,Giải Ba,1,666
max3d,00873,third,Giải Ba,2,539
max3d,00873,third,Giải Ba,3,739
max3d,00873,third,Giải Ba,4,050
max3d,00873,third,Giải Ba,5,072
max3d,00873,third,Giải Ba,6,659
max3d,00873,third,Giải Ba,7,133
max3d,00873,third,Giải Ba,8,925
max3d,00874,special,Giải Đặc biệt,1,227
max3d,00874,special,Giải Đặc biệt,2,591
max3d,00874,first,Giải Nhất,1,431
max3d,00874,first,Giải Nhất,2,443
max3d,00874,first,Giải Nhất,3,067
max3d,00874,first,Giải Nhất,4,769
max3d,00874,second,Giải Nhì,1,848
max3d,00874,second,Giải Nhì,2,164
max3d,00874,second,Giải Nhì,3,957
max3d,00874,second,Giải Nhì,4,342
max3d,00874,second,Giải Nhì,5,585
max3d,00874,second,Giải Nhì,6,935
max3d,00874,third,Giải Ba,1,598
max3d,00874,third,Giải Ba,2,515
max3d,00874,third,Giải Ba,3,290
max3d,00874,third,Giải Ba,4,483
max3d,00874,third,Giải Ba,5,463
max3d,00874,third,Giải Ba,6,047
max3d,00874,third,Giải Ba,7,739
max3d,00874,third,Giải Ba,8,554
max3d,00875,special,Giải Đặc biệt,1,058
max3d,00875,special,Giải Đặc biệt,2,387
max3d,00875,first,Giải Nhất,1,379
max3d,00875,first,Giải Nhất,2,963
max3d,00875,first,Giải Nhất,3,572
max3d,00875,first,Giải Nhất,4,897
max3d,00875,second,Giải Nhì,1,377
max3d,00875,second,Giải Nhì,2,925
max3d,00875,second,Giải Nhì,3,621
max3d,00875,second,Giải Nhì,4,895
max3d,00875,second,Giải Nhì,5,547
max3d,00875,second,Giải Nhì,6,446
max3d,00875,third,Giải Ba,1,242
max3d,00875,third,Giải Ba,2,680
max3d,00875,third,Giải Ba,3,656
max3d,00875,third,Giải Ba,4,313
max3d,00875,third,Giải Ba,5,645
max3d,00875,third,Giải Ba,6,961
max3d,00875,third,Giải Ba,7,589
max3d,00875,third,Giải Ba,8,493
max3d,00876,special,Giải Đặc biệt,1,453
max3d,00876,special,Giải Đặc biệt,2,847
max3d,00876,first,Giải Nhất,1,737
max3d,00876,first,Giải Nhất,2,494
max3d,00876,first,Giải Nhất,3,359
max3d,00876,first,Giải Nhất,4,251
max3d,00876,second,Giải Nhì,1,499
max3d,00876,second,Giải Nhì,2,939
max3d,00876,second,Giải Nhì,3,831
max3d,00876,second,Giải Nhì,4,136
max3d,00876,second,Giải Nhì,5,231
max3d,00876,second,Giải Nhì,6,258
max3d,00876,third,Giải Ba,1,904
max3d,00876,third,Giải Ba,2,633
max3d,00876,third,Giải Ba,3,641
max3d,00876,third,Giải Ba,4,317
max3d,00876,third,Giải Ba,5,137
max3d,00876,third,Giải Ba,6,971
max3d,00876,third,Giải Ba,7,386
max3d,00876,third,Giải Ba,8,660
max3d,00877,special,Giải Đặc biệt,1,851
max3d,00877,special,Giải Đặc biệt,2,164
max3d,00877,first,Giải Nhất,1,197
max3d,00877,first,Giải Nhất,2,188
max3d,00877,first,Giải Nhất,3,295
max3d,00877,first,Giải Nhất,4,622
max3d,00877,second,Giải Nhì,1,332
max3d,00877,second,Giải Nhì,2,208
max3d,00877,second,Giải Nhì,3,326
max3d,00877,second,Giải Nhì,4,692
max3d,00877,second,Giải Nhì,5,203
max3d,00877,second,Giải Nhì,6,845
max3d,00877,third,Giải Ba,1,335
max3d,00877,third,Giải Ba,2,336
max3d,00877,third,Giải Ba,3,525
max3d,00877,third,Giải Ba,4,458
max3d,00877,third,Giải Ba,5,707
max3d,00877,third,Giải Ba,6,223
max3d,00877,third,Giải Ba,7,503
max3d,00877,third,Giải Ba,8,602
max3d,00878,special,Giải Đặc biệt,1,012
max3d,00878,special,Giải Đặc biệt,2,803
max3d,00878,first,Giải Nhất,1,377
max3d,00878,first,Giải Nhất,2,588
max3d,00878,first,Giải Nhất,3,253
max3d,00878,first,Giải Nhất,4,961
max3d,00878,second,Giải Nhì,1,317
max3d,00878,second,Giải Nhì,2,279
max3d,00878,second,Giải Nhì,3,892
max3d,00878,second,Giải Nhì,4,960
max3d,00878,second,Giải Nhì,5,945
max3d,00878,second,Giải Nhì,6,984
max3d,00878,third,Giải Ba,1,313
max3d,00878,third,Giải Ba,2,065
max3d,00878,third,Giải Ba,3,830
max3d,00878,third,Giải Ba,4,372
max3d,00878,third,Giải Ba,5,564
max3d,00878,third,Giải Ba,6,055
max3d,00878,third,Giải Ba,7,294
max3d,00878,third,Giải Ba,8,143
max3d,00879,special,Giải Đặc biệt,1,086
max3d,00879,special,Giải Đặc biệt,2,657
max3d,00879,first,Giải Nhất,1,807
max3d,00879,first,Giải Nhất,2,498
max3d,00879,first,Giải Nhất,3,487
max3d,00879,first,Giải Nhất,4,754
max3d,00879,second,Giải Nhì,1,431
max3d,00879,second,Giải Nhì,2,002
max3d,00879,second,Giải Nhì,3,837
max3d,00879,second,Giải Nhì,4,295
max3d,00879,second,Giải Nhì,5,755
max3d,00879,second,Giải Nhì,6,057
max3d,00879,third,Giải Ba,1,115
max3d,00879,third,Giải Ba,2,794
max3d,00879,third,Giải Ba,3,227
max3d,00879,third,Giải Ba,4,060
max3d,00879,third,Giải Ba,5,545
max3d,00879,third,Giải Ba,6,289
max3d,00879,third,Giải Ba,7,446
max3d,00879,third,Giải Ba,8,908
max3d,00880,special,Giải Đặc biệt,1,484
max3d,00880,special,Giải Đặc biệt,2,633
max3d,00880,first,Giải Nhất,1,628
max3d,00880,first,Giải Nhất,2,452
max3d,00880,first,Giải Nhất,3,506
max3d,00880,first,Giải Nhất,4,073
max3d,00880,second,Giải Nhì,1,299
max3d,00880,second,Giải Nhì,2,388
max3d,00880,second,Giải Nhì,3,692
max3d,00880,second,Giải Nhì,4,092
max3d,00880,second,Giải Nhì,5,552
max3d,00880,second,Giải Nhì,6,895
max3d,00880,third,Giải Ba,1,094
max3d,00880,third,Giải Ba,2,714
max3d,00880,third,Giải Ba,3,565
max3d,00880,third,Giải Ba,4,335
max3d,00880,third,Giải Ba,5,529
max3d,00880,third,Giải Ba,6,703
max3d,00880,third,Giải Ba,7,231
max3d,00880,third,Giải Ba,8,144
max3d,00881,special,Giải Đặc biệt,1,049
max3d,00881,special,Giải Đặc biệt,2,884
max3d,00881,first,Giải Nhất,1,439
max3d,00881,first,Giải Nhất,2,018
max3d,00881,first,Giải Nhất,3,459
max3d,00881,first,Giải Nhất,4,673
max3d,00881,second,Giải Nhì,1,949
max3d,00881,second,Giải Nhì,2,123
max3d,00881,second,Giải Nhì,3,661
max3d,00881,second,Giải Nhì,4,427
max3d,00881,second,Giải Nhì,5,502
max3d,00881,second,Giải Nhì,6,519
max3d,00881,third,Giải Ba,1,267
max3d,00881,third,Giải Ba,2,419
max3d,00881,third,Giải Ba,3,584
max3d,00881,third,Giải Ba,4,927
max3d,00881,third,Giải Ba,5,805
max3d,00881,third,Giải Ba,6,212
max3d,00881,third,Giải Ba,7,429
max3d,00881,third,Giải Ba,8,832
max3d,00882,special,Giải Đặc biệt,1,661
max3d,00882,special,Giải Đặc biệt,2,126
max3d,00882,first,Giải Nhất,1,499
max3d,00882,first,Giải Nhất,2,199
max3d,00882,first,Giải Nhất,3,182
max3d,00882,first,Giải Nhất,4,154
max3d,00882,second,Giải Nhì,1,907
max3d,00882,second,Giải Nhì,2,739
max3d,00882,second,Giải Nhì,3,482
max3d,00882,second,Giải Nhì,4,299
max3d,00882,second,Giải Nhì,5,509
max3d,00882,second,Giải Nhì,6,450
max3d,00882,third,Giải Ba,1,450
max3d,00882,third,Giải Ba,2,138
max3d,00882,third,Giải Ba,3,296
max3d,00882,third,Giải Ba,4,359
max3d,00882,third,Giải Ba,5,203
max3d,00882,third,Giải Ba,6,526
max3d,00882,third,Giải Ba,7,449
max3d,00882,third,Giải Ba,8,685
max3d,00883,special,Giải Đặc biệt,1,724
max3d,00883,special,Giải Đặc biệt,2,737
max3d,00883,first,Giải Nhất,1,584
max3d,00883,first,Giải Nhất,2,587
max3d,00883,first,Giải Nhất,3,215
max3d,00883,first,Giải Nhất,4,023
max3d,00883,second,Giải Nhì,1,425
max3d,00883,second,Giải Nhì,2,163
max3d,00883,second,Giải Nhì,3,707
max3d,00883,second,Giải Nhì,4,972
max3d,00883,second,Giải Nhì,5,577
max3d,00883,second,Giải Nhì,6,359
max3d,00883,third,Giải Ba,1,205
max3d,00883,third,Giải Ba,2,858
max3d,00883,third,Giải Ba,3,689
max3d,00883,third,Giải Ba,4,482
max3d,00883,third,Giải Ba,5,360
max3d,00883,third,Giải Ba,6,916
max3d,00883,third,Giải Ba,7,680
max3d,00883,third,Giải Ba,8,014
max3d,00884,special,Giải Đặc biệt,1,337
max3d,00884,special,Giải Đặc biệt,2,077
max3d,00884,first,Giải Nhất,1,412
max3d,00884,first,Giải Nhất,2,479
max3d,00884,first,Giải Nhất,3,866
max3d,00884,first,Giải Nhất,4,449
max3d,00884,second,Giải Nhì,1,584
max3d,00884,second,Giải Nhì,2,991
max3d,00884,second,Giải Nhì,3,271
max3d,00884,second,Giải Nhì,4,444
max3d,00884,second,Giải Nhì,5,369
max3d,00884,second,Giải Nhì,6,423
max3d,00884,third,Giải Ba,1,421
max3d,00884,third,Giải Ba,2,224
max3d,00884,third,Giải Ba,3,054
max3d,00884,third,Giải Ba,4,036
max3d,00884,third,Giải Ba,5,170
max3d,00884,third,Giải Ba,6,979
max3d,00884,third,Giải Ba,7,859
max3d,00884,third,Giải Ba,8,016
max3d,00885,special,Giải Đặc biệt,1,895
max3d,00885,special,Giải Đặc biệt,2,255
max3d,00885,first,Giải Nhất,1,528
max3d,00885,first,Giải Nhất,2,430
max3d,00885,first,Giải Nhất,3,458
max3d,00885,first,Giải Nhất,4,178
max3d,00885,second,Giải Nhì,1,308
max3d,00885,second,Giải Nhì,2,862
max3d,00885,second,Giải Nhì,3,164
max3d,00885,second,Giải Nhì,4,606
max3d,00885,second,Giải Nhì,5,859
max3d,00885,second,Giải Nhì,6,638
max3d,00885,third,Giải Ba,1,772
max3d,00885,third,Giải Ba,2,930
max3d,00885,third,Giải Ba,3,697
max3d,00885,third,Giải Ba,4,878
max3d,00885,third,Giải Ba,5,834
max3d,00885,third,Giải Ba,6,110
max3d,00885,third,Giải Ba,7,947
max3d,00885,third,Giải Ba,8,864
max3d,00886,special,Giải Đặc biệt,1,372
max3d,00886,special,Giải Đặc biệt,2,652
max3d,00886,first,Giải Nhất,1,372
max3d,00886,first,Giải Nhất,2,586
max3d,00886,first,Giải Nhất,3,057
max3d,00886,first,Giải Nhất,4,268
max3d,00886,second,Giải Nhì,1,800
max3d,00886,second,Giải Nhì,2,373
max3d,00886,second,Giải Nhì,3,310
max3d,00886,second,Giải Nhì,4,542
max3d,00886,second,Giải Nhì,5,916
max3d,00886,second,Giải Nhì,6,226
max3d,00886,third,Giải Ba,1,238
max3d,00886,third,Giải Ba,2,270
max3d,00886,third,Giải Ba,3,899
max3d,00886,third,Giải Ba,4,429
max3d,00886,third,Giải Ba,5,519
max3d,00886,third,Giải Ba,6,141
max3d,00886,third,Giải Ba,7,020
max3d,00886,third,Giải Ba,8,745
max3d,00887,special,Giải Đặc biệt,1,820
max3d,00887,special,Giải Đặc biệt,2,195
max3d,00887,first,Giải Nhất,1,937
max3d,00887,first,Giải Nhất,2,881
max3d,00887,first,Giải Nhất,3,498
max3d,00887,first,Giải Nhất,4,894
max3d,00887,second,Giải Nhì,1,921
max3d,00887,second,Giải Nhì,2,394
max3d,00887,second,Giải Nhì,3,846
max3d,00887,second,Giải Nhì,4,212
max3d,00887,second,Giải Nhì,5,966
max3d,00887,second,Giải Nhì,6,466
max3d,00887,third,Giải Ba,1,931
max3d,00887,third,Giải Ba,2,935
max3d,00887,third,Giải Ba,3,860
max3d,00887,third,Giải Ba,4,192
max3d,00887,third,Giải Ba,5,366
max3d,00887,third,Giải Ba,6,072
max3d,00887,third,Giải Ba,7,386
max3d,00887,third,Giải Ba,8,005
max3d,00888,special,Giải Đặc biệt,1,339
max3d,00888,special,Giải Đặc biệt,2,066
max3d,00888,first,Giải Nhất,1,310
max3d,00888,first,Giải Nhất,2,101
max3d,00888,first,Giải Nhất,3,705
max3d,00888,first,Giải Nhất,4,729
max3d,00888,second,Giải Nhì,1,175
max3d,00888,second,Giải Nhì,2,155
max3d,00888,second,Giải Nhì,3,095
max3d,00888,second,Giải Nhì,4,983
max3d,00888,second,Giải Nhì,5,475
max3d,00888,second,Giải Nhì,6,084
max3d,00888,third,Giải Ba,1,942
max3d,00888,third,Giải Ba,2,351
max3d,00888,third,Giải Ba,3,832
max3d,00888,third,Giải Ba,4,311
max3d,00888,third,Giải Ba,5,820
max3d,00888,third,Giải Ba,6,159
max3d,00888,third,Giải Ba,7,709
max3d,00888,third,Giải Ba,8,949
max3d,00889,special,Giải Đặc biệt,1,381
max3d,00889,special,Giải Đặc biệt,2,993
max3d,00889,first,Giải Nhất,1,719
max3d,00889,first,Giải Nhất,2,368
max3d,00889,first,Giải Nhất,3,987
max3d,00889,first,Giải Nhất,4,363
max3d,00889,second,Giải Nhì,1,437
max3d,00889,second,Giải Nhì,2,711
max3d,00889,second,Giải Nhì,3,043
max3d,00889,second,Giải Nhì,4,630
max3d,00889,second,Giải Nhì,5,427
max3d,00889,second,Giải Nhì,6,409
max3d,00889,third,Giải Ba,1,656
max3d,00889,third,Giải Ba,2,736
max3d,00889,third,Giải Ba,3,848
max3d,00889,third,Giải Ba,4,364
max3d,00889,third,Giải Ba,5,172
max3d,00889,third,Giải Ba,6,694
max3d,00889,third,Giải Ba,7,055
max3d,00889,third,Giải Ba,8,507
max3d,00890,special,Giải Đặc biệt,1,855
max3d,00890,special,Giải Đặc biệt,2,287
max3d,00890,first,Giải Nhất,1,223
max3d,00890,first,Giải Nhất,2,434
max3d,00890,first,Giải Nhất,3,497
max3d,00890,first,Giải Nhất,4,327
max3d,00890,second,Giải Nhì,1,525
max3d,00890,second,Giải Nhì,2,989
max3d,00890,second,Giải Nhì,3,815
max3d,00890,second,Giải Nhì,4,805
max3d,00890,second,Giải Nhì,5,522
max3d,00890,second,Giải Nhì,6,772
max3d,00890,third,Giải Ba,1,486
max3d,00890,third,Giải Ba,2,216
max3d,00890,third,Giải Ba,3,675
max3d,00890,third,Giải Ba,4,935
max3d,00890,third,Giải Ba,5,748
max3d,00890,third,Giải Ba,6,609
max3d,00890,third,Giải Ba,7,500
max3d,00890,third,Giải Ba,8,849
max3d,00891,special,Giải Đặc biệt,1,818
max3d,00891,special,Giải Đặc biệt,2,406
max3d,00891,first,Giải Nhất,1,682
max3d,00891,first,Giải Nhất,2,484
max3d,00891,first,Giải Nhất,3,249
max3d,00891,first,Giải Nhất,4,374
max3d,00891,second,Giải Nhì,1,519
max3d,00891,second,Giải Nhì,2,921
max3d,00891,second,Giải Nhì,3,521
max3d,00891,second,Giải Nhì,4,516
max3d,00891,second,Giải Nhì,5,108
max3d,00891,second,Giải Nhì,6,405
max3d,00891,third,Giải Ba,1,544
max3d,00891,third,Giải Ba,2,065
max3d,00891,third,Giải Ba,3,439
max3d,00891,third,Giải Ba,4,223
max3d,00891,third,Giải Ba,5,679
max3d,00891,third,Giải Ba,6,325
max3d,00891,third,Giải Ba,7,246
max3d,00891,third,Giải Ba,8,576
max3d,00892,special,Giải Đặc biệt,1,801
max3d,00892,special,Giải Đặc biệt,2,632
max3d,00892,first,Giải Nhất,1,693
max3d,00892,first,Giải Nhất,2,109
max3d,00892,first,Giải Nhất,3,377
max3d,00892,first,Giải Nhất,4,150
max3d,00892,second,Giải Nhì,1,933
max3d,00892,second,Giải Nhì,2,848
max3d,00892,second,Giải Nhì,3,786
max3d,00892,second,Giải Nhì,4,811
max3d,00892,second,Giải Nhì,5,493
max3d,00892,second,Giải Nhì,6,780
max3d,00892,third,Giải Ba,1,214
max3d,00892,third,Giải Ba,2,101
max3d,00892,third,Giải Ba,3,536
max3d,00892,third,Giải Ba,4,909
max3d,00892,third,Giải Ba,5,855
max3d,00892,third,Giải Ba,6,124
max3d,00892,third,Giải Ba,7,694
max3d,00892,third,Giải Ba,8,758
max3d,00893,special,Giải Đặc biệt,1,310
max3d,00893,special,Giải Đặc biệt,2,144
max3d,00893,first,Giải Nhất,1,805
max3d,00893,first,Giải Nhất,2,853
max3d,00893,first,Giải Nhất,3,472
max3d,00893,first,Giải Nhất,4,704
max3d,00893,second,Giải Nhì,1,420
max3d,00893,second,Giải Nhì,2,861
max3d,00893,second,Giải Nhì,3,137
max3d,00893,second,Giải Nhì,4,276
max3d,00893,second,Giải Nhì,5,071
max3d,00893,second,Giải Nhì,6,696
max3d,00893,third,Giải Ba,1,850
max3d,00893,third,Giải Ba,2,687
max3d,00893,third,Giải Ba,3,588
max3d,00893,third,Giải Ba,4,012
max3d,00893,third,Giải Ba,5,548
max3d,00893,third,Giải Ba,6,597
max3d,00893,third,Giải Ba,7,863
max3d,00893,third,Giải Ba,8,982
max3d,00894,special,Giải Đặc biệt,1,757
max3d,00894,special,Giải Đặc biệt,2,130
max3d,00894,first,Giải Nhất,1,220
max3d,00894,first,Giải Nhất,2,691
max3d,00894,first,Giải Nhất,3,636
max3d,00894,first,Giải Nhất,4,920
max3d,00894,second,Giải Nhì,1,934
max3d,00894,second,Giải Nhì,2,350
max3d,00894,second,Giải Nhì,3,923
max3d,00894,second,Giải Nhì,4,437
max3d,00894,second,Giải Nhì,5,449
max3d,00894,second,Giải Nhì,6,938
max3d,00894,third,Giải Ba,1,818
max3d,00894,third,Giải Ba,2,877
max3d,00894,third,Giải Ba,3,696
max3d,00894,third,Giải Ba,4,394
max3d,00894,third,Giải Ba,5,401
max3d,00894,third,Giải Ba,6,366
max3d,00894,third,Giải Ba,7,694
max3d,00894,third,Giải Ba,8,062
max3d,00895,special,Giải Đặc biệt,1,725
max3d,00895,special,Giải Đặc biệt,2,308
max3d,00895,first,Giải Nhất,1,527
max3d,00895,first,Giải Nhất,2,115
max3d,00895,first,Giải Nhất,3,205
max3d,00895,first,Giải Nhất,4,553
max3d,00895,second,Giải Nhì,1,745
max3d,00895,second,Giải Nhì,2,409
max3d,00895,second,Giải Nhì,3,463
max3d,00895,second,Giải Nhì,4,965
max3d,00895,second,Giải Nhì,5,543
max3d,00895,second,Giải Nhì,6,650
max3d,00895,third,Giải Ba,1,801
max3d,00895,third,Giải Ba,2,711
max3d,00895,third,Giải Ba,3,950
max3d,00895,third,Giải Ba,4,990
max3d,00895,third,Giải Ba,5,172
max3d,00895,third,Giải Ba,6,674
max3d,00895,third,Giải Ba,7,939
max3d,00895,third,Giải Ba,8,595
max3d,00896,special,Giải Đặc biệt,1,037
max3d,00896,special,Giải Đặc biệt,2,088
max3d,00896,first,Giải Nhất,1,886
max3d,00896,first,Giải Nhất,2,592
max3d,00896,first,Giải Nhất,3,543
max3d,00896,first,Giải Nhất,4,695
max3d,00896,second,Giải Nhì,1,075
max3d,00896,second,Giải Nhì,2,799
max3d,00896,second,Giải Nhì,3,485
max3d,00896,second,Giải Nhì,4,144
max3d,00896,second,Giải Nhì,5,824
max3d,00896,second,Giải Nhì,6,652
max3d,00896,third,Giải Ba,1,406
max3d,00896,third,Giải Ba,2,279
max3d,00896,third,Giải Ba,3,234
max3d,00896,third,Giải Ba,4,545
max3d,00896,third,Giải Ba,5,782
max3d,00896,third,Giải Ba,6,535
max3d,00896,third,Giải Ba,7,829
max3d,00896,third,Giải Ba,8,732
max3d,00897,special,Giải Đặc biệt,1,928
max3d,00897,special,Giải Đặc biệt,2,395
max3d,00897,first,Giải Nhất,1,160
max3d,00897,first,Giải Nhất,2,966
max3d,00897,first,Giải Nhất,3,082
max3d,00897,first,Giải Nhất,4,867
max3d,00897,second,Giải Nhì,1,913
max3d,00897,second,Giải Nhì,2,970
