game,draw_id,draw_date,draw_time,draw_slot,result_kind,main_numbers,bonus_numbers,source_url,source_sha256,retrieved_at
max3d,00940,2025-06-20,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00940&nocatche=1,cc79607d395930ff309636e10dfc0147bb79f4c47bd0cded8aa53df0d54808bc,2026-08-02T20:25:49+00:00
max3d,00941,2025-06-23,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00941&nocatche=1,0cfd173292b18f73af83b836b6719361f5418109a55ac2050f6ea4f334ebf9f5,2026-08-02T20:25:47+00:00
max3d,00942,2025-06-25,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00942&nocatche=1,9b6bac12d629487b69bebdde593b3adf016d6c7b5ea9467a824193b434dfd616,2026-08-02T20:25:46+00:00
max3d,00943,2025-06-27,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00943&nocatche=1,eaee321a3a528747dbdfc417da615a538580aa84594ff3912f6bf6faeba97e20,2026-08-02T20:25:45+00:00
max3d,00944,2025-06-30,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00944&nocatche=1,7d2423cb4c5daa47768035c76e7d66680c3828f50bfd203c38b25d180229f766,2026-08-02T20:25:46+00:00
max3d,00945,2025-07-02,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00945&nocatche=1,c80d141e168893a8ce039c82d9904e7afe46c3aa7edd2d87cb20fd066027a4e2,2026-08-02T20:25:46+00:00
max3d,00946,2025-07-04,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00946&nocatche=1,c8b4b7c663271dfb1d914bf1e3511f4237deb361a33b59b20906e2ff2163edec,2026-08-02T20:25:46+00:00
max3d,00947,2025-07-07,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00947&nocatche=1,1cc255b8673fcc63a427e3281968ff9f0888c0f38dabea118930363c25175087,2026-08-02T20:25:44+00:00
max3d,00948,2025-07-09,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00948&nocatche=1,f538a30c67fd8eb44fc7345b7a09ab5e9df8f433bcc888dadd1cefde1ba9e173,2026-08-02T20:25:44+00:00
max3d,00949,2025-07-11,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00949&nocatche=1,a585a87ab95bf596d7bb436e5cbb20ba8acdab0aa624ce30c537785beefb93f6,2026-08-02T20:25:44+00:00
max3d,00950,2025-07-14,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00950&nocatche=1,ee7b8364eb7ca0e44a869a41817ed5a157137eb1a34f29ab65e98ab27db8803b,2026-08-02T20:25:43+00:00
max3d,00951,2025-07-16,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00951&nocatche=1,5b05f42e6421915aba8ad9794e1f838f75cd7830a777c5789300c5cd5de38ebf,2026-08-02T20:25:44+00:00
