game,draw_id,tier_code,tier_name,ordinal,number
mega645,01049,main,Main numbers,3,10
mega645,01049,main,Main numbers,4,22
mega645,01049,main,Main numbers,5,41
mega645,01049,main,Main numbers,6,44
mega645,01050,main,Main numbers,1,3
mega645,01050,main,Main numbers,2,11
mega645,01050,main,Main numbers,3,14
mega645,01050,main,Main numbers,4,19
mega645,01050,main,Main numbers,5,21
mega645,01050,main,Main numbers,6,43
mega645,01051,main,Main numbers,1,3
mega645,01051,main,Main numbers,2,15
mega645,01051,main,Main numbers,3,19
mega645,01051,main,Main numbers,4,35
mega645,01051,main,Main numbers,5,36
mega645,01051,main,Main numbers,6,43
mega645,01052,main,Main numbers,1,1
mega645,01052,main,Main numbers,2,7
mega645,01052,main,Main numbers,3,14
mega645,01052,main,Main numbers,4,16
mega645,01052,main,Main numbers,5,34
mega645,01052,main,Main numbers,6,44
mega645,01053,main,Main numbers,1,15
mega645,01053,main,Main numbers,2,16
mega645,01053,main,Main numbers,3,23
mega645,01053,main,Main numbers,4,25
mega645,01053,main,Main numbers,5,40
mega645,01053,main,Main numbers,6,41
mega645,01054,main,Main numbers,1,5
mega645,01054,main,Main numbers,2,18
mega645,01054,main,Main numbers,3,22
mega645,01054,main,Main numbers,4,40
mega645,01054,main,Main numbers,5,41
mega645,01054,main,Main numbers,6,44
mega645,01055,main,Main numbers,1,2
mega645,01055,main,Main numbers,2,28
mega645,01055,main,Main numbers,3,31
mega645,01055,main,Main numbers,4,37
mega645,01055,main,Main numbers,5,41
mega645,01055,main,Main numbers,6,44
mega645,01056,main,Main numbers,1,24
mega645,01056,main,Main numbers,2,26
mega645,01056,main,Main numbers,3,32
mega645,01056,main,Main numbers,4,37
mega645,01056,main,Main numbers,5,38
mega645,01056,main,Main numbers,6,41
mega645,01057,main,Main numbers,1,3
mega645,01057,main,Main numbers,2,4
mega645,01057,main,Main numbers,3,8
mega645,01057,main,Main numbers,4,18
mega645,01057,main,Main numbers,5,21
mega645,01057,main,Main numbers,6,33
mega645,01058,main,Main numbers,1,7
mega645,01058,main,Main numbers,2,13
mega645,01058,main,Main numbers,3,19
mega645,01058,main,Main numbers,4,35
mega645,01058,main,Main numbers,5,37
mega645,01058,main,Main numbers,6,38
mega645,01059,main,Main numbers,1,10
mega645,01059,main,Main numbers,2,14
mega645,01059,main,Main numbers,3,15
mega645,01059,main,Main numbers,4,20
mega645,01059,main,Main numbers,5,24
mega645,01059,main,Main numbers,6,45
mega645,01060,main,Main numbers,1,4
mega645,01060,main,Main numbers,2,6
mega645,01060,main,Main numbers,3,7
mega645,01060,main,Main numbers,4,25
mega645,01060,main,Main numbers,5,26
mega645,01060,main,Main numbers,6,30
mega645,01061,main,Main numbers,1,4
mega645,01061,main,Main numbers,2,8
mega645,01061,main,Main numbers,3,24
mega645,01061,main,Main numbers,4,31
mega645,01061,main,Main numbers,5,42
mega645,01061,main,Main numbers,6,45
mega645,01062,main,Main numbers,1,2
mega645,01062,main,Main numbers,2,5
mega645,01062,main,Main numbers,3,20
mega645,01062,main,Main numbers,4,23
mega645,01062,main,Main numbers,5,31
mega645,01062,main,Main numbers,6,38
mega645,01063,main,Main numbers,1,3
mega645,01063,main,Main numbers,2,5
mega645,01063,main,Main numbers,3,8
mega645,01063,main,Main numbers,4,17
mega645,01063,main,Main numbers,5,37
mega645,01063,main,Main numbers,6,41
mega645,01064,main,Main numbers,1,1
mega645,01064,main,Main numbers,2,12
mega645,01064,main,Main numbers,3,24
mega645,01064,main,Main numbers,4,27
mega645,01064,main,Main numbers,5,36
mega645,01064,main,Main numbers,6,44
mega645,01065,main,Main numbers,1,5
mega645,01065,main,Main numbers,2,9
mega645,01065,main,Main numbers,3,12
mega645,01065,main,Main numbers,4,20
mega645,01065,main,Main numbers,5,37
mega645,01065,main,Main numbers,6,42
mega645,01066,main,Main numbers,1,14
mega645,01066,main,Main numbers,2,16
mega645,01066,main,Main numbers,3,27
mega645,01066,main,Main numbers,4,28
mega645,01066,main,Main numbers,5,33
mega645,01066,main,Main numbers,6,41
mega645,01067,main,Main numbers,1,19
mega645,01067,main,Main numbers,2,24
mega645,01067,main,Main numbers,3,27
mega645,01067,main,Main numbers,4,31
mega645,01067,main,Main numbers,5,33
mega645,01067,main,Main numbers,6,43
mega645,01068,main,Main numbers,1,4
mega645,01068,main,Main numbers,2,5
mega645,01068,main,Main numbers,3,13
mega645,01068,main,Main numbers,4,19
mega645,01068,main,Main numbers,5,27
mega645,01068,main,Main numbers,6,37
mega645,01069,main,Main numbers,1,1
mega645,01069,main,Main numbers,2,7
mega645,01069,main,Main numbers,3,16
mega645,01069,main,Main numbers,4,18
mega645,01069,main,Main numbers,5,21
mega645,01069,main,Main numbers,6,29
mega645,01070,main,Main numbers,1,6
mega645,01070,main,Main numbers,2,10
mega645,01070,main,Main numbers,3,19
mega645,01070,main,Main numbers,4,37
mega645,01070,main,Main numbers,5,43
mega645,01070,main,Main numbers,6,45
mega645,01071,main,Main numbers,1,9
mega645,01071,main,Main numbers,2,20
mega645,01071,main,Main numbers,3,31
mega645,01071,main,Main numbers,4,33
mega645,01071,main,Main numbers,5,36
mega645,01071,main,Main numbers,6,45
mega645,01072,main,Main numbers,1,14
mega645,01072,main,Main numbers,2,17
mega645,01072,main,Main numbers,3,23
mega645,01072,main,Main numbers,4,32
mega645,01072,main,Main numbers,5,33
mega645,01072,main,Main numbers,6,43
mega645,01073,main,Main numbers,1,4
mega645,01073,main,Main numbers,2,13
mega645,01073,main,Main numbers,3,18
mega645,01073,main,Main numbers,4,21
mega645,01073,main,Main numbers,5,29
mega645,01073,main,Main numbers,6,37
mega645,01074,main,Main numbers,1,7
mega645,01074,main,Main numbers,2,27
mega645,01074,main,Main numbers,3,28
mega645,01074,main,Main numbers,4,30
mega645,01074,main,Main numbers,5,31
mega645,01074,main,Main numbers,6,35
mega645,01075,main,Main numbers,1,3
mega645,01075,main,Main numbers,2,17
mega645,01075,main,Main numbers,3,23
mega645,01075,main,Main numbers,4,33
mega645,01075,main,Main numbers,5,42
mega645,01075,main,Main numbers,6,45
mega645,01076,main,Main numbers,1,4
mega645,01076,main,Main numbers,2,21
mega645,01076,main,Main numbers,3,27
mega645,01076,main,Main numbers,4,38
mega645,01076,main,Main numbers,5,39
mega645,01076,main,Main numbers,6,44
mega645,01077,main,Main numbers,1,2
mega645,01077,main,Main numbers,2,12
mega645,01077,main,Main numbers,3,22
mega645,01077,main,Main numbers,4,38
mega645,01077,main,Main numbers,5,41
mega645,01077,main,Main numbers,6,44
mega645,01078,main,Main numbers,1,4
mega645,01078,main,Main numbers,2,15
mega645,01078,main,Main numbers,3,19
mega645,01078,main,Main numbers,4,25
mega645,01078,main,Main numbers,5,30
mega645,01078,main,Main numbers,6,38
mega645,01079,main,Main numbers,1,18
mega645,01079,main,Main numbers,2,22
mega645,01079,main,Main numbers,3,30
mega645,01079,main,Main numbers,4,31
mega645,01079,main,Main numbers,5,39
mega645,01079,main,Main numbers,6,41
mega645,01080,main,Main numbers,1,16
mega645,01080,main,Main numbers,2,21
mega645,01080,main,Main numbers,3,26
mega645,01080,main,Main numbers,4,29
mega645,01080,main,Main numbers,5,30
mega645,01080,main,Main numbers,6,45
mega645,01081,main,Main numbers,1,9
mega645,01081,main,Main numbers,2,15
mega645,01081,main,Main numbers,3,23
mega645,01081,main,Main numbers,4,33
mega645,01081,main,Main numbers,5,35
mega645,01081,main,Main numbers,6,40
mega645,01082,main,Main numbers,1,5
mega645,01082,main,Main numbers,2,7
mega645,01082,main,Main numbers,3,25
mega645,01082,main,Main numbers,4,31
mega645,01082,main,Main numbers,5,39
mega645,01082,main,Main numbers,6,41
mega645,01083,main,Main numbers,1,12
mega645,01083,main,Main numbers,2,19
mega645,01083,main,Main numbers,3,21
mega645,01083,main,Main numbers,4,22
mega645,01083,main,Main numbers,5,34
mega645,01083,main,Main numbers,6,38
mega645,01084,main,Main numbers,1,7
mega645,01084,main,Main numbers,2,8
mega645,01084,main,Main numbers,3,22
mega645,01084,main,Main numbers,4,23
mega645,01084,main,Main numbers,5,30
mega645,01084,main,Main numbers,6,42
mega645,01085,main,Main numbers,1,5
mega645,01085,main,Main numbers,2,14
mega645,01085,main,Main numbers,3,18
mega645,01085,main,Main numbers,4,19
mega645,01085,main,Main numbers,5,29
mega645,01085,main,Main numbers,6,31
mega645,01086,main,Main numbers,1,8
mega645,01086,main,Main numbers,2,18
mega645,01086,main,Main numbers,3,30
mega645,01086,main,Main numbers,4,32
mega645,01086,main,Main numbers,5,38
mega645,01086,main,Main numbers,6,45
mega645,01087,main,Main numbers,1,24
mega645,01087,main,Main numbers,2,27
mega645,01087,main,Main numbers,3,30
mega645,01087,main,Main numbers,4,37
mega645,01087,main,Main numbers,5,44
mega645,01087,main,Main numbers,6,45
mega645,01088,main,Main numbers,1,13
mega645,01088,main,Main numbers,2,17
mega645,01088,main,Main numbers,3,20
mega645,01088,main,Main numbers,4,28
mega645,01088,main,Main numbers,5,30
mega645,01088,main,Main numbers,6,33
mega645,01089,main,Main numbers,1,9
mega645,01089,main,Main numbers,2,14
mega645,01089,main,Main numbers,3,16
mega645,01089,main,Main numbers,4,19
mega645,01089,main,Main numbers,5,28
mega645,01089,main,Main numbers,6,41
mega645,01090,main,Main numbers,1,1
mega645,01090,main,Main numbers,2,33
mega645,01090,main,Main numbers,3,38
mega645,01090,main,Main numbers,4,39
mega645,01090,main,Main numbers,5,44
mega645,01090,main,Main numbers,6,45
mega645,01091,main,Main numbers,1,3
mega645,01091,main,Main numbers,2,4
mega645,01091,main,Main numbers,3,12
mega645,01091,main,Main numbers,4,18
mega645,01091,main,Main numbers,5,19
mega645,01091,main,Main numbers,6,29
mega645,01092,main,Main numbers,1,6
mega645,01092,main,Main numbers,2,8
mega645,01092,main,Main numbers,3,14
mega645,01092,main,Main numbers,4,29
mega645,01092,main,Main numbers,5,39
mega645,01092,main,Main numbers,6,42
mega645,01093,main,Main numbers,1,4
mega645,01093,main,Main numbers,2,5
mega645,01093,main,Main numbers,3,10
mega645,01093,main,Main numbers,4,18
mega645,01093,main,Main numbers,5,27
mega645,01093,main,Main numbers,6,40
mega645,01094,main,Main numbers,1,2
mega645,01094,main,Main numbers,2,4
mega645,01094,main,Main numbers,3,7
mega645,01094,main,Main numbers,4,9
mega645,01094,main,Main numbers,5,12
mega645,01094,main,Main numbers,6,13
mega645,01095,main,Main numbers,1,2
mega645,01095,main,Main numbers,2,3
mega645,01095,main,Main numbers,3,5
mega645,01095,main,Main numbers,4,7
mega645,01095,main,Main numbers,5,10
mega645,01095,main,Main numbers,6,38
mega645,01096,main,Main numbers,1,6
mega645,01096,main,Main numbers,2,10
mega645,01096,main,Main numbers,3,15
mega645,01096,main,Main numbers,4,36
mega645,01096,main,Main numbers,5,39
mega645,01096,main,Main numbers,6,43
mega645,01097,main,Main numbers,1,3
mega645,01097,main,Main numbers,2,6
mega645,01097,main,Main numbers,3,20
mega645,01097,main,Main numbers,4,39
mega645,01097,main,Main numbers,5,40
mega645,01097,main,Main numbers,6,41
mega645,01098,main,Main numbers,1,2
mega645,01098,main,Main numbers,2,16
mega645,01098,main,Main numbers,3,17
mega645,01098,main,Main numbers,4,18
mega645,01098,main,Main numbers,5,20
mega645,01098,main,Main numbers,6,23
mega645,01099,main,Main numbers,1,4
mega645,01099,main,Main numbers,2,8
mega645,01099,main,Main numbers,3,23
mega645,01099,main,Main numbers,4,27
mega645,01099,main,Main numbers,5,30
mega645,01099,main,Main numbers,6,36
mega645,01100,main,Main numbers,1,3
mega645,01100,main,Main numbers,2,12
mega645,01100,main,Main numbers,3,22
mega645,01100,main,Main numbers,4,30
mega645,01100,main,Main numbers,5,37
mega645,01100,main,Main numbers,6,39
mega645,01101,main,Main numbers,1,2
mega645,01101,main,Main numbers,2,8
mega645,01101,main,Main numbers,3,24
mega645,01101,main,Main numbers,4,27
mega645,01101,main,Main numbers,5,30
mega645,01101,main,Main numbers,6,43
mega645,01102,main,Main numbers,1,2
mega645,01102,main,Main numbers,2,11
mega645,01102,main,Main numbers,3,13
mega645,01102,main,Main numbers,4,16
mega645,01102,main,Main numbers,5,41
mega645,01102,main,Main numbers,6,43
mega645,01103,main,Main numbers,1,7
mega645,01103,main,Main numbers,2,17
mega645,01103,main,Main numbers,3,21
mega645,01103,main,Main numbers,4,32
mega645,01103,main,Main numbers,5,40
mega645,01103,main,Main numbers,6,45
mega645,01104,main,Main numbers,1,18
mega645,01104,main,Main numbers,2,19
mega645,01104,main,Main numbers,3,24
mega645,01104,main,Main numbers,4,28
mega645,01104,main,Main numbers,5,33
mega645,01104,main,Main numbers,6,40
mega645,01105,main,Main numbers,1,4
mega645,01105,main,Main numbers,2,16
mega645,01105,main,Main numbers,3,22
mega645,01105,main,Main numbers,4,28
mega645,01105,main,Main numbers,5,33
mega645,01105,main,Main numbers,6,39
mega645,01106,main,Main numbers,1,5
mega645,01106,main,Main numbers,2,10
mega645,01106,main,Main numbers,3,30
mega645,01106,main,Main numbers,4,40
mega645,01106,main,Main numbers,5,44
mega645,01106,main,Main numbers,6,45
mega645,01107,main,Main numbers,1,1
mega645,01107,main,Main numbers,2,11
mega645,01107,main,Main numbers,3,16
mega645,01107,main,Main numbers,4,39
mega645,01107,main,Main numbers,5,40
mega645,01107,main,Main numbers,6,45
mega645,01108,main,Main numbers,1,4
mega645,01108,main,Main numbers,2,5
mega645,01108,main,Main numbers,3,9
mega645,01108,main,Main numbers,4,27
mega645,01108,main,Main numbers,5,34
mega645,01108,main,Main numbers,6,39
mega645,01109,main,Main numbers,1,2
mega645,01109,main,Main numbers,2,7
mega645,01109,main,Main numbers,3,18
mega645,01109,main,Main numbers,4,20
mega645,01109,main,Main numbers,5,24
mega645,01109,main,Main numbers,6,29
mega645,01110,main,Main numbers,1,4
mega645,01110,main,Main numbers,2,16
mega645,01110,main,Main numbers,3,21
mega645,01110,main,Main numbers,4,24
mega645,01110,main,Main numbers,5,26
mega645,01110,main,Main numbers,6,37
mega645,01111,main,Main numbers,1,10
mega645,01111,main,Main numbers,2,13
mega645,01111,main,Main numbers,3,14
mega645,01111,main,Main numbers,4,19
mega645,01111,main,Main numbers,5,35
mega645,01111,main,Main numbers,6,40
mega645,01112,main,Main numbers,1,4
mega645,01112,main,Main numbers,2,6
mega645,01112,main,Main numbers,3,13
mega645,01112,main,Main numbers,4,25
mega645,01112,main,Main numbers,5,31
mega645,01112,main,Main numbers,6,41
mega645,01113,main,Main numbers,1,7
mega645,01113,main,Main numbers,2,10
mega645,01113,main,Main numbers,3,14
mega645,01113,main,Main numbers,4,21
mega645,01113,main,Main numbers,5,26
mega645,01113,main,Main numbers,6,37
mega645,01114,main,Main numbers,1,5
mega645,01114,main,Main numbers,2,7
mega645,01114,main,Main numbers,3,15
mega645,01114,main,Main numbers,4,21
mega645,01114,main,Main numbers,5,32
